,block #,set size,overall stimulus id,image folder,image number,in block stim #,correct action #,correct key#,2/1 correct FB proba,CorrectFB value
47,1.0,5.0,2.0,9.0,2.0,2.0,1.0,14.0,0.2,1.0
48,1.0,5.0,5.0,9.0,6.0,5.0,3.0,15.0,0.5,2.0
49,1.0,5.0,4.0,9.0,1.0,4.0,3.0,15.0,0.8,2.0
50,1.0,5.0,3.0,9.0,5.0,3.0,2.0,13.0,0.8,1.0
51,1.0,5.0,3.0,9.0,5.0,3.0,2.0,13.0,0.8,2.0
52,1.0,5.0,4.0,9.0,1.0,4.0,3.0,15.0,0.8,1.0
53,1.0,5.0,5.0,9.0,6.0,5.0,3.0,15.0,0.5,1.0
54,1.0,5.0,1.0,9.0,4.0,1.0,1.0,14.0,0.2,1.0
55,1.0,5.0,1.0,9.0,4.0,1.0,1.0,14.0,0.2,1.0
56,1.0,5.0,2.0,9.0,2.0,2.0,1.0,14.0,0.2,1.0
57,1.0,5.0,5.0,9.0,6.0,5.0,3.0,15.0,0.5,2.0
58,1.0,5.0,3.0,9.0,5.0,3.0,2.0,13.0,0.8,2.0
59,1.0,5.0,4.0,9.0,1.0,4.0,3.0,15.0,0.8,2.0
60,1.0,5.0,2.0,9.0,2.0,2.0,1.0,14.0,0.2,1.0
61,1.0,5.0,5.0,9.0,6.0,5.0,3.0,15.0,0.5,2.0
62,1.0,5.0,3.0,9.0,5.0,3.0,2.0,13.0,0.8,2.0
63,1.0,5.0,1.0,9.0,4.0,1.0,1.0,14.0,0.2,2.0
64,1.0,5.0,4.0,9.0,1.0,4.0,3.0,15.0,0.2,2.0
65,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,1.0
66,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,2.0
67,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,2.0
68,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,2.0
69,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,2.0
70,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,1.0
71,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,2.0
72,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,1.0
73,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,2.0
74,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,2.0
75,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,1.0
76,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,1.0
77,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,1.0
78,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,1.0
79,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,1.0
80,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,1.0
81,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,2.0
82,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,1.0
83,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,2.0
84,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,1.0
85,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,1.0
86,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,1.0
87,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,1.0
88,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,2.0
89,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,1.0
90,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,2.0
91,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,2.0
92,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,1.0
93,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,1.0
94,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,1.0
95,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,2.0
96,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,1.0
97,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,1.0
98,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,2.0
99,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,1.0
100,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,1.0
101,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,2.0
102,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,2.0
103,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,1.0
104,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,2.0
105,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,2.0
106,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,2.0
107,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,1.0
108,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,1.0
109,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,2.0
110,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,1.0
111,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.5,2.0
112,2.0,4.0,8.0,4.0,2.0,3.0,2.0,13.0,0.2,2.0
113,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.8,2.0
114,2.0,4.0,6.0,4.0,3.0,1.0,1.0,14.0,0.2,1.0
115,2.0,4.0,7.0,4.0,4.0,2.0,2.0,13.0,0.2,1.0
116,2.0,4.0,9.0,4.0,5.0,4.0,3.0,15.0,0.2,2.0
117,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,1.0
118,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,1.0
119,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
120,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,2.0
121,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
122,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,2.0
123,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
124,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,1.0
125,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,2.0
126,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,2.0
127,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,2.0
128,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,2.0
129,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,1.0
130,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,2.0
131,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
132,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,2.0
133,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,2.0
134,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,2.0
135,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,1.0
136,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
137,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,2.0
138,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
139,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,1.0
140,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,2.0
141,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,2.0
142,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,2.0
143,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
144,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,2.0
145,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,1.0
146,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,1.0
147,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,1.0
148,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
149,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
150,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,2.0
151,3.0,3.0,12.0,7.0,5.0,3.0,2.0,13.0,0.8,1.0
152,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,2.0
153,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
154,3.0,3.0,11.0,7.0,6.0,2.0,1.0,14.0,0.5,2.0
155,3.0,3.0,10.0,7.0,1.0,1.0,1.0,14.0,0.2,1.0
156,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
157,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,2.0
158,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,1.0
159,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
160,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,1.0
161,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,1.0
162,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
163,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,2.0
164,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,2.0
165,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,2.0
166,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,2.0
167,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
168,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,1.0
169,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,2.0
170,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
171,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,1.0
172,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
173,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
174,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
175,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
176,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,2.0
177,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,2.0
178,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
179,4.0,2.0,13.0,2.0,1.0,1.0,1.0,14.0,0.2,1.0
180,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.5,1.0
181,4.0,2.0,14.0,2.0,2.0,2.0,3.0,15.0,0.2,1.0
182,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,1.0
183,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
184,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
185,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,1.0
186,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
187,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
188,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,2.0
189,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
190,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,2.0
191,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,2.0
192,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,2.0
193,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
194,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,2.0
195,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
196,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,2.0
197,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,2.0
198,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,2.0
199,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,2.0
200,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
201,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,2.0
202,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
203,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,1.0
204,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
205,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,1.0
206,6.0,2.0,18.0,13.0,6.0,2.0,3.0,15.0,0.2,1.0
207,6.0,2.0,17.0,13.0,2.0,1.0,2.0,13.0,0.8,2.0
208,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,1.0
209,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
210,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,1.0
211,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,2.0
212,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
213,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,1.0
214,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,2.0
215,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,1.0
216,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,1.0
217,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
218,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,2.0
219,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,1.0
220,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,2.0
221,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,2.0
222,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,2.0
223,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
224,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,2.0
225,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,2.0
226,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,1.0
227,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,2.0
228,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,1.0
229,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,2.0
230,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,1.0
231,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,2.0
232,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,1.0
233,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,2.0
234,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
235,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,1.0
236,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,1.0
237,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
238,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,2.0
239,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,1.0
240,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,2.0
241,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,1.0
242,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,2.0
243,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,2.0
244,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,1.0
245,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,2.0
246,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
247,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,1.0
248,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,2.0
249,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,1.0
250,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,1.0
251,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,2.0
252,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
253,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,1.0
254,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,2.0
255,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,1.0
256,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,1.0
257,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,1.0
258,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,2.0
259,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,2.0
260,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,2.0
261,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,1.0
262,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
263,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,1.0
264,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.5,2.0
265,7.0,5.0,23.0,3.0,2.0,5.0,3.0,15.0,0.2,2.0
266,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,1.0
267,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
268,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.5,2.0
269,7.0,5.0,20.0,3.0,1.0,2.0,2.0,13.0,0.8,2.0
270,7.0,5.0,19.0,3.0,3.0,1.0,1.0,14.0,0.2,1.0
271,7.0,5.0,21.0,3.0,6.0,3.0,3.0,15.0,0.2,2.0
272,7.0,5.0,22.0,3.0,5.0,4.0,3.0,15.0,0.8,1.0
273,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
274,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
275,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,2.0
276,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
277,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,1.0
278,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
279,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,1.0
280,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
281,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
282,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
283,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,1.0
284,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,1.0
285,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
286,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
287,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,2.0
288,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,2.0
289,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
290,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
291,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
292,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,2.0
293,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,1.0
294,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,1.0
295,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,2.0
296,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
297,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
298,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
299,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,1.0
300,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
301,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,2.0
302,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
303,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
304,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,2.0
305,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,2.0
306,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
307,8.0,3.0,26.0,18.0,3.0,3.0,3.0,15.0,0.8,2.0
308,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
309,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,1.0
310,8.0,3.0,25.0,18.0,2.0,2.0,2.0,13.0,0.2,1.0
311,8.0,3.0,24.0,18.0,1.0,1.0,2.0,13.0,0.5,1.0
312,9.0,5.0,30.0,11.0,3.0,4.0,2.0,13.0,0.5,1.0
313,9.0,5.0,30.0,11.0,3.0,4.0,2.0,13.0,0.5,2.0
314,9.0,5.0,27.0,11.0,6.0,1.0,1.0,14.0,0.8,2.0
315,9.0,5.0,27.0,11.0,6.0,1.0,1.0,14.0,0.8,1.0
316,9.0,5.0,31.0,11.0,2.0,5.0,2.0,13.0,0.5,2.0
317,9.0,5.0,31.0,11.0,2.0,5.0,2.0,13.0,0.5,1.0
318,9.0,5.0,28.0,11.0,5.0,2.0,1.0,14.0,0.2,1.0
319,9.0,5.0,29.0,11.0,1.0,3.0,1.0,14.0,0.8,2.0
320,9.0,5.0,28.0,11.0,5.0,2.0,1.0,14.0,0.2,2.0
321,9.0,5.0,29.0,11.0,1.0,3.0,1.0,14.0,0.8,1.0
322,9.0,5.0,30.0,11.0,3.0,4.0,2.0,13.0,0.5,2.0
323,9.0,5.0,27.0,11.0,6.0,1.0,1.0,14.0,0.8,2.0
324,9.0,5.0,27.0,11.0,6.0,1.0,1.0,14.0,0.8,2.0
325,9.0,5.0,31.0,11.0,2.0,5.0,2.0,13.0,0.5,1.0
326,9.0,5.0,30.0,11.0,3.0,4.0,2.0,13.0,0.5,2.0
327,9.0,5.0,31.0,11.0,2.0,5.0,2.0,13.0,0.5,1.0
328,9.0,5.0,29.0,11.0,1.0,3.0,1.0,14.0,0.8,1.0
329,9.0,5.0,28.0,11.0,5.0,2.0,1.0,14.0,0.2,1.0
